member_id,age,country,balance,credit_card_score,personal_loan_score,investment_score,mobile_banking_score,premium_account_score,top_product,top_score
MEM_07696,39,Germany,125997.22,0.9999949890801321,0.5274947410907457,0.3563021595508745,0.5585852206703981,0.6493293022816125,credit_card,0.9999949890801321
MEM_07697,41,Spain,0.0,0.999995319287657,0.31030522693550405,0.35063068822769,0.23336137231558482,0.2464238942296473,credit_card,0.999995319287657
MEM_07698,60,France,0.0,0.9999944115643813,0.33128241584949375,0.26431329606500936,0.7665659993931414,0.6153906226889532,credit_card,0.9999944115643813
MEM_07699,36,Spain,0.0,5.53805565161598e-06,0.6327456739617944,0.36138246446500927,0.6823383505291858,0.43963922601576855,mobile_banking,0.6823383505291858
MEM_07700,31,Spain,144637.86,0.9999946571263876,0.49599390530220394,0.37024181642898896,0.5254527245766769,0.5750399457146032,credit_card,0.9999946571263876
MEM_07701,29,France,86616.35,4.5405063983642925e-06,0.2657959030773385,0.6130355173615509,0.37889501161032807,0.41347225253668396,investment,0.6130355173615509
MEM_07702,31,France,0.0,0.9999954976657124,0.3776781976185852,0.19603479067179697,0.45973663253243374,0.2848878775738051,credit_card,0.9999954976657124
MEM_07703,48,Germany,127924.25,0.9999945440132922,0.39826792754915896,0.336030655793264,0.33060391278856704,0.465411422599202,credit_card,0.9999945440132922
MEM_07704,34,Spain,0.0,0.9999947625476883,0.611933216628847,0.589636079200577,0.26748946411950714,0.4838813017941863,credit_card,0.9999947625476883
MEM_07705,29,France,131240.61,0.999995374380648,0.7418977507463147,0.5104745305741368,0.5950471008284436,0.5177278050178706,credit_card,0.999995374380648
MEM_07706,31,Spain,0.0,0.999994827584097,0.559127537295359,0.3634488191799209,0.687912708704366,0.25090570347956115,credit_card,0.999994827584097
MEM_07707,35,Spain,120046.74,0.999994251444913,0.40541978307239107,0.7058415351641609,0.4839145562542206,0.4628899280393063,credit_card,0.999994251444913
MEM_07708,39,France,97819.36,4.8086770808958586e-06,0.3101225069849588,0.3169199784586894,0.5098851591287701,0.49481289922586214,mobile_banking,0.5098851591287701
MEM_07709,64,Spain,62979.93,0.999995319635986,0.35330984192553183,0.7140863661756576,0.7602703492522321,0.44563370789592555,credit_card,0.999995319635986
MEM_07710,40,France,0.0,0.9999944281227627,0.6007224024321081,0.2842184056210559,0.5222938155967508,0.16396896979928066,credit_card,0.9999944281227627
MEM_07711,46,Germany,161450.03,0.9999943590720607,0.4111516996636452,0.29543413442089783,0.473493538061275,0.6076221647752643,credit_card,0.9999943590720607
MEM_07712,30,France,0.0,0.9999956031608885,0.19733874721658826,0.24043513938215788,0.5508750106102316,0.13655448648016294,credit_card,0.9999956031608885
MEM_07713,56,France,119496.25,0.9999948784425007,0.31906404349379125,0.47506336171466157,0.4095157554693273,0.7919818378906451,credit_card,0.9999948784425007
MEM_07714,30,France,0.0,0.9999948478202353,0.7082328386937903,0.1636756515473815,0.6930311196657959,0.4463643692642016,credit_card,0.9999948478202353
MEM_07715,62,France,43772.66,0.999995701678104,0.237873358489865,0.12661517627367033,0.6433465820660967,0.07440653854971221,credit_card,0.999995701678104
MEM_07716,32,France,100249.41,5.625384578337687e-06,0.5502308530982379,0.34810851794352093,0.49285338253920874,0.4745130495859216,personal_loan,0.5502308530982379
MEM_07717,46,Spain,0.0,0.9999945852425492,0.1978281068592924,0.45285155187511605,0.6577005397213597,0.24615262844725194,credit_card,0.9999945852425492
MEM_07718,60,France,108028.08,5.33730663505136e-06,0.2158025788375172,0.3926236290944593,0.4968636198598398,0.6950492089999578,premium_account,0.6950492089999578
MEM_07719,71,Germany,53013.29,0.9999929147373451,0.1947575787917248,0.35689830676364126,0.5318922656963732,0.5973583556585174,credit_card,0.9999929147373451
MEM_07720,68,France,0.0,0.9999956401406279,0.25682440239930476,0.14926671360151403,0.6575845326357833,0.32423824566774506,credit_card,0.9999956401406279
MEM_07721,33,Germany,122088.67,0.9999947084360253,0.33929834678784576,0.5898864154890914,0.2900760865728083,0.45451148350504417,credit_card,0.9999947084360253
MEM_07722,18,Germany,90544.0,3.4461578153637897e-06,0.7745627064673757,0.2445211010876557,0.5551406724123074,0.8369835993267882,premium_account,0.8369835993267882
MEM_07723,35,Spain,0.0,5.683979548117636e-06,0.4942774394881988,0.390231429930201,0.6716594329198673,0.31613038895024204,mobile_banking,0.6716594329198673
MEM_07724,44,France,141252.18,4.8106362492611155e-06,0.5911568120612349,0.27879269993800077,0.4265714916209211,0.7687726235943388,premium_account,0.7687726235943388
MEM_07725,35,France,147813.05,4.714449657406053e-06,0.22089339278187214,0.3630395704408248,0.5093923462067255,0.3472908652473738,mobile_banking,0.5093923462067255
MEM_07726,55,France,134140.68,0.9999933410447371,0.7820436533157188,0.7835566092976424,0.15416107610273394,0.5639278252633886,credit_card,0.9999933410447371
MEM_07727,63,France,0.0,0.9999957097808018,0.4765672483841347,0.27347221549717315,0.6597104483645996,0.6232664377904863,credit_card,0.9999957097808018
MEM_07728,31,France,0.0,5.687519941968057e-06,0.5384072869487542,0.36694309489182186,0.662453654681991,0.31695566438374645,mobile_banking,0.662453654681991
MEM_07729,35,France,128548.49,0.9999952681438053,0.20370960140848793,0.597694621661432,0.2402908230269727,0.3604831526614379,credit_card,0.9999952681438053
MEM_07730,43,France,122198.21,5.38485851165625e-06,0.34147853518079085,0.4991376464818363,0.6518862929505138,0.3293006584208996,mobile_banking,0.6518862929505138
MEM_07731,42,Germany,145177.84,0.9999952277950976,0.2539649754904099,0.6034005395565705,0.217874374649012,0.8195411855723217,credit_card,0.9999952277950976
MEM_07732,31,Spain,94222.53,0.9999937259391851,0.610316236354939,0.7149089197333486,0.25006398329619567,0.5219266884064736,credit_card,0.9999937259391851
MEM_07733,58,Germany,143212.22,4.2606487053039284e-06,0.011768840179381172,0.5673316763712365,0.17484787855168377,0.3929083181754455,investment,0.5673316763712365
MEM_07734,41,France,0.0,0.9999952451900791,0.5316677705968528,0.26294606711659757,0.4761320092120671,0.37137691488420066,credit_card,0.9999952451900791
MEM_07735,41,Germany,143350.41,0.9999951345189031,0.331011098418966,0.4674412757635182,0.392351993990061,0.7393327394596308,credit_card,0.9999951345189031
MEM_07736,41,France,130931.83,0.9999940761840046,0.45845096112285244,0.6788270418907404,0.4369848684180255,0.45624680189832434,credit_card,0.9999940761840046
MEM_07737,30,France,137851.31,0.9999940408334945,0.23775766096938877,0.48092831036564787,0.29404943652389914,0.40669679194104763,credit_card,0.9999940408334945
MEM_07738,33,France,0.0,5.193997219201096e-06,0.23172379027778653,0.25977858917614693,0.4266638216873415,0.2607697227819755,mobile_banking,0.4266638216873415
MEM_07739,41,Spain,0.0,5.088846473521325e-06,0.6590406343383413,0.7043731126884925,0.5597868342656164,0.3388032805953124,investment,0.7043731126884925
MEM_07740,51,Spain,0.0,0.9999947141470357,0.278115466902788,0.36548932105994636,0.49642015320316263,0.5111410475509327,credit_card,0.9999947141470357
MEM_07741,60,France,140614.15,4.51671093358301e-06,0.09165280962908631,0.6654754026773175,0.28205454213239983,0.15065788011215872,investment,0.6654754026773175
MEM_07742,22,Spain,118680.57,0.9999945884330941,0.2969076912373838,0.16483287557062132,0.4781700635035428,0.5228678665406907,credit_card,0.9999945884330941
MEM_07743,35,Germany,122917.69,0.999994983734935,0.5468892085939548,0.7163045027388043,0.3117828032063244,0.4623200379909623,credit_card,0.999994983734935
MEM_07744,36,France,0.0,4.740578987294525e-06,0.1431876909250546,0.5101800381411358,0.5039580181736144,0.19312229201944558,investment,0.5101800381411358
MEM_07745,40,France,131754.11,0.9999949216080813,0.6220757713518487,0.6730834902397687,0.6688838759932296,0.5299808245989729,credit_card,0.9999949216080813
MEM_07746,35,France,0.0,0.9999943863504877,0.6381510345657586,0.33314823336930127,0.5680891835036016,0.4125293492653959,credit_card,0.9999943863504877
MEM_07747,24,France,0.0,0.9999963882208088,0.13953832045752546,0.5289865919751482,0.33433327828918613,0.5934700423286501,credit_card,0.9999963882208088
MEM_07748,35,Germany,119948.09,0.9999945997322154,0.30152902386472197,0.6406180434166886,0.28335328156498807,0.8226108837815819,credit_card,0.9999945997322154
MEM_07749,38,France,0.0,0.9999955425684668,0.33905975778525044,0.5981492477066128,0.1913435248755865,0.19810205877486092,credit_card,0.9999955425684668
MEM_07750,25,France,0.0,0.9999943265001868,0.16192280138266002,0.11582175339420198,0.7889094146916673,0.058139953944297426,credit_card,0.9999943265001868
MEM_07751,39,Spain,0.0,5.2806749210950905e-06,0.44178317983252985,0.3103966956300399,0.4634245568174824,0.4693839090214794,premium_account,0.4693839090214794
MEM_07752,38,Spain,97266.1,0.9999938826779442,0.16085398788671645,0.5234213949712669,0.479497741511195,0.38413018529637444,credit_card,0.9999938826779442
MEM_07753,28,Germany,113690.83,0.9999949266173042,0.3466742600537469,0.34091149020195055,0.5468396152534196,0.43027577405272593,credit_card,0.9999949266173042
MEM_07754,42,Spain,99056.22,0.999994086417821,0.26983960538721385,0.6097955039849908,0.2860588691193535,0.6183808141205034,credit_card,0.999994086417821
MEM_07755,34,France,0.0,0.9999949334753634,0.2634525406938883,0.21864836633480417,0.8103106802403675,0.5719538836419115,credit_card,0.9999949334753634
MEM_07756,36,Spain,116338.68,0.9999950484878098,0.5202060416479809,0.5210121004632978,0.5709127609481289,0.5700577980997759,credit_card,0.9999950484878098
MEM_07757,40,France,97339.99,5.4656806631813064e-06,0.4133086201768247,0.4901008763957546,0.6205234437512944,0.5760331430380369,mobile_banking,0.6205234437512944
MEM_07758,41,France,0.0,0.9999948724583472,0.28669213216534317,0.6619965352544288,0.5625614785166008,0.2509975316260145,credit_card,0.9999948724583472
MEM_07759,55,Germany,137592.31,3.793749640176589e-06,0.08642948455559493,0.7614341750036004,0.28481494964309223,0.2101398197141034,investment,0.7614341750036004
MEM_07760,34,Germany,108760.27,0.9999944981832719,0.5777784889920364,0.5850168129752261,0.2802984010800374,0.7237227986612902,credit_card,0.9999944981832719
MEM_07761,30,Germany,128770.88,0.9999949487121957,0.5565287170786613,0.5100433728922438,0.6794954832005458,0.5596517043342829,credit_card,0.9999949487121957
MEM_07762,34,France,0.0,5.5574223160801645e-06,0.25901600210637266,0.32763891166558623,0.3419914835114393,0.23199718908074873,mobile_banking,0.3419914835114393
MEM_07763,36,Spain,44054.84,0.9999960564092865,0.13905754688623786,0.17508135048089432,0.6950263640275117,0.26664769307634084,credit_card,0.9999960564092865
MEM_07764,44,Germany,119657.53,0.9999942432304911,0.1581056432022016,0.6421069333405665,0.2573026460600399,0.4768330306042424,credit_card,0.9999942432304911
MEM_07765,49,Germany,108797.63,5.1046499941722815e-06,0.4148479223986982,0.5672163964401178,0.30323290468133157,0.6237849510418269,premium_account,0.6237849510418269
MEM_07766,35,Spain,0.0,6.237189236848034e-06,0.3916679596652601,0.3834542545285027,0.3634340118738964,0.206880602576132,personal_loan,0.3916679596652601
MEM_07767,49,Germany,102025.32,0.9999924771373596,0.1244042602438018,0.4164099173750218,0.3046762455788056,0.5978309465111804,credit_card,0.9999924771373596
MEM_07768,20,Spain,122446.61,0.9999940352818592,0.6730476730853183,0.3304714673778685,0.7528319951492994,0.4613353664447356,credit_card,0.9999940352818592
MEM_07769,27,France,158786.67,4.9948424456673516e-06,0.5225016522122988,0.42981936384987707,0.7388722445116194,0.6510553127196361,mobile_banking,0.7388722445116194
MEM_07770,29,France,125689.29,0.9999947231013505,0.3855086185917292,0.44885513982419617,0.5921911184087769,0.48322951527968744,credit_card,0.9999947231013505
MEM_07771,29,Germany,154640.41,0.9999952256076803,0.14813506008041671,0.31434866418560287,0.43769566177253344,0.38120684069605704,credit_card,0.9999952256076803
MEM_07772,50,Germany,146710.76,0.9999949742321494,0.22579270865119025,0.2730401376282618,0.11455229514720575,0.3911720911641592,credit_card,0.9999949742321494
MEM_07773,67,Germany,136709.35,5.7285441060350206e-06,0.2826143950947923,0.679150752648605,0.4238528955669598,0.7876510285440106,premium_account,0.7876510285440106
MEM_07774,43,Germany,129305.09,4.029244576720765e-06,0.4107895079473711,0.45404897141561407,0.2664772593482588,0.23893707665824013,investment,0.45404897141561407
MEM_07775,40,Spain,0.0,0.9999949722353355,0.5710051625912579,0.09476019784595988,0.42427155801684446,0.38067983612930223,credit_card,0.9999949722353355
MEM_07776,63,France,0.0,4.947789985819505e-06,0.1835148328777969,0.15736472678950025,0.8416729476137447,0.33184732861918076,mobile_banking,0.8416729476137447
MEM_07777,21,France,82844.33,4.14530056519479e-06,0.04634714946458679,0.7833345923321439,0.39116849013410354,0.26393299897741457,investment,0.7833345923321439
MEM_07778,22,Spain,0.0,4.23459750827012e-06,0.3871272547199531,0.06823250694883642,0.39770001697791973,0.21304206572596412,mobile_banking,0.39770001697791973
MEM_07779,46,France,0.0,0.9999949384156603,0.09472140330004672,0.3384789105455145,0.6354992267728004,0.2728210427621613,credit_card,0.9999949384156603
MEM_07780,33,Germany,76692.22,4.273389368303001e-06,0.4459776809142765,0.7680005345460132,0.43277529645596213,0.7702444484859379,premium_account,0.7702444484859379
MEM_07781,34,France,117715.84,0.9999947205061351,0.6768692016288623,0.46089127796267826,0.1780894208486813,0.5854342788610364,credit_card,0.9999947205061351
MEM_07782,54,France,87105.32,0.9999943560228303,0.3144719079837787,0.309074945405481,0.5491773768086373,0.5565756673179579,credit_card,0.9999943560228303
MEM_07783,43,France,0.0,0.9999951104778402,0.7826440881729065,0.674427806398881,0.28212521555307873,0.6183859622414699,credit_card,0.9999951104778402
MEM_07784,64,France,69311.16,0.9999968259547802,0.07950807119101522,0.3553549516511343,0.6231751564417375,0.22137277382009002,credit_card,0.9999968259547802
MEM_07785,26,France,0.0,0.999995066514533,0.6967971699519555,0.19070854002842508,0.5574622041120662,0.663031426918884,credit_card,0.999995066514533
MEM_07786,33,Spain,66948.67,0.9999948015205538,0.32408884913314084,0.7392813965000635,0.740162183796865,0.2508226249157508,credit_card,0.9999948015205538
MEM_07787,57,France,0.0,0.9999949543127685,0.44232827313001194,0.2459262367336531,0.41503727231905746,0.5949932884401044,credit_card,0.9999949543127685
MEM_07788,76,Spain,128410.71,0.9999936717654068,0.6451325577699744,0.377268141098545,0.09890874945090146,0.04353001180934899,credit_card,0.9999936717654068
MEM_07789,38,Germany,99897.53,5.016037301611961e-06,0.439070262496225,0.46997626090203565,0.3005334983019896,0.25467031725221145,investment,0.46997626090203565
MEM_07790,22,France,0.0,0.999995212897952,0.10868550110808052,0.04985492035814101,0.5203996650039843,0.12366953834704743,credit_card,0.999995212897952
MEM_07791,31,Germany,152622.34,0.9999960131769163,0.2643324826703348,0.6329065372765631,0.36251224888849815,0.6211354991322142,credit_card,0.9999960131769163
MEM_07792,40,France,0.0,0.9999955460051628,0.3555856109660422,0.3370273050608422,0.28853849510613006,0.46805176893591527,credit_card,0.9999955460051628
MEM_07793,56,France,138227.19,0.9999949461995165,0.06686622583917659,0.3652848209097219,0.6882835796248821,0.47261233125453983,credit_card,0.9999949461995165
MEM_07794,25,France,111395.53,5.466682380978115e-06,0.09706080432627329,0.14063912423572245,0.3930751807559573,0.3320756976633444,mobile_banking,0.3930751807559573
MEM_07795,44,Germany,84386.57,0.9999964144426098,0.7455615027474842,0.5304104544851376,0.2468024546448571,0.4754493183527893,credit_card,0.9999964144426098
MEM_07796,36,France,0.0,0.9999958975169806,0.41620848794365123,0.3239018558450035,0.5786816242277997,0.2929909690133255,credit_card,0.9999958975169806
MEM_07797,33,Germany,174673.65,0.9999951096838753,0.16108110137549672,0.4141357808878794,0.3096608176400576,0.7360978341685672,credit_card,0.9999951096838753
MEM_07798,46,France,0.0,0.9999950189151624,0.4295187644973703,0.2025594433142685,0.44623202889636787,0.11549377936938832,credit_card,0.9999950189151624
MEM_07799,46,Germany,109019.65,0.9999952371239599,0.5543444125675459,0.534172427393185,0.5512513578280569,0.5562416151875925,credit_card,0.9999952371239599
MEM_07800,52,Germany,107906.75,0.999994170944991,0.49334733779597967,0.5390976053784271,0.4236355342143078,0.6320002394136024,credit_card,0.999994170944991
MEM_07801,54,France,128914.97,5.2041466935563776e-06,0.2916430603827387,0.41809044877820906,0.17721357275783792,0.7419145894201293,premium_account,0.7419145894201293
MEM_07802,63,Spain,111179.83,0.9999942537199847,0.25066738736925537,0.30033813043253293,0.6490642092153739,0.48921302475692524,credit_card,0.9999942537199847
MEM_07803,52,Germany,124099.13,5.550883345911714e-06,0.3852471988406354,0.42221940674003045,0.1813028087122857,0.6417690203131051,premium_account,0.6417690203131051
MEM_07804,59,Germany,122471.09,4.167032779581651e-06,0.8449645490389505,0.5152798802798582,0.40071297008736856,0.5818795566397721,personal_loan,0.8449645490389505
MEM_07805,34,France,134692.4,0.9999948006619548,0.5056852737721563,0.5879437059057147,0.6179270287795907,0.6621665202181047,credit_card,0.9999948006619548
MEM_07806,25,France,123816.5,0.9999949186880525,0.1665132677143628,0.5447504929281543,0.6661270655595449,0.3791896320546042,credit_card,0.9999949186880525
MEM_07807,34,Germany,106288.54,0.9999942548742116,0.47274011036976343,0.37587260793106,0.584887106381561,0.4537572824522729,credit_card,0.9999942548742116
MEM_07808,55,Germany,127723.25,0.9999950839846417,0.2163835283991651,0.4429695089972418,0.2681468029370566,0.6878910475269719,credit_card,0.9999950839846417
MEM_07809,43,Spain,145843.82,0.9999948467235252,0.7611674856569316,0.5979935206718293,0.6263443670113296,0.2659597488797111,credit_card,0.9999948467235252
MEM_07810,34,Germany,148200.72,5.242998854896114e-06,0.11161395959614943,0.3460741016640597,0.0688364642247434,0.37675428246841114,premium_account,0.37675428246841114
MEM_07811,30,France,104145.65,5.029447794128964e-06,0.5667110213261332,0.5977674612417,0.3023634872229182,0.31566225141880583,investment,0.5977674612417
MEM_07812,24,Germany,142755.25,6.368531341526583e-06,0.7234364961693838,0.6857622549888012,0.2123343661523589,0.6766007682037797,personal_loan,0.7234364961693838
MEM_07813,63,Germany,81245.79,0.9999942227533111,0.22504168105448114,0.49777760807022603,0.08880305093926896,0.3406809145689375,credit_card,0.9999942227533111
MEM_07814,33,Germany,168560.46,5.988000400350063e-06,0.31427934323431655,0.35666726988563446,0.168429682523766,0.4066575753865623,premium_account,0.4066575753865623
MEM_07815,38,France,0.0,0.9999955746402214,0.5187162462717011,0.32521327219057095,0.3154581649236727,0.5621214206376938,credit_card,0.9999955746402214
MEM_07816,42,Germany,132193.94,0.9999946115861916,0.2946625260551025,0.5771831208555951,0.7360532957881875,0.282748271229808,credit_card,0.9999946115861916
MEM_07817,58,France,0.0,4.89595942079822e-06,0.5030253492298696,0.2818968040068983,0.545238214549825,0.6501345575120011,premium_account,0.6501345575120011
MEM_07818,25,Germany,139330.1,5.826951300250562e-06,0.2837854650234072,0.2846335463911316,0.08254561736975227,0.7556035027668704,premium_account,0.7556035027668704
MEM_07819,29,Spain,0.0,4.508343893726127e-06,0.5659709349563081,0.11972789077106777,0.5093713657509474,0.27563549367719725,personal_loan,0.5659709349563081
MEM_07820,40,France,0.0,0.9999946814102705,0.5597243916630338,0.4414898079096785,0.38465974425288857,0.46434401313553475,credit_card,0.9999946814102705
MEM_07821,28,France,134571.5,6.088492699327671e-06,0.24482808413025905,0.7242433869544594,0.585941002023835,0.3879657775417182,investment,0.7242433869544594
MEM_07822,50,Germany,143829.2,0.9999953019612071,0.23379587030547455,0.2809494540705908,0.24298185898027286,0.2821453260202502,credit_card,0.9999953019612071
MEM_07823,32,France,0.0,0.9999952434814845,0.49261225898323674,0.326883729243432,0.22233333062143673,0.4604565984300384,credit_card,0.9999952434814845
MEM_07824,44,France,133444.97,3.942753387221146e-06,0.5107607311801765,0.7375065540579471,0.524563070998378,0.7202661138010648,investment,0.7375065540579471
MEM_07825,23,Germany,104753.84,0.9999955288468176,0.1834287045571582,0.2618791522627637,0.3630365380422358,0.7218126859927789,credit_card,0.9999955288468176
MEM_07826,51,Germany,116574.84,0.9999944843492119,0.2954669088611942,0.2902485624327671,0.2464262058185148,0.3016218142308527,credit_card,0.9999944843492119
MEM_07827,41,France,0.0,4.760141861347642e-06,0.627564803537625,0.33438102390046837,0.6953805656186551,0.2508993945637568,mobile_banking,0.6953805656186551
MEM_07828,40,France,176914.8,0.9999943489511093,0.31118636436918207,0.7175178768344929,0.7087988367214303,0.7749817414257981,credit_card,0.9999943489511093
MEM_07829,36,France,68348.18,5.056133291906274e-06,0.7069545180400577,0.3972990143199637,0.6194278262802558,0.628243845565917,personal_loan,0.7069545180400577
MEM_07830,33,France,0.0,0.999995092436663,0.7106449460957875,0.43948002826588606,0.712786996473168,0.46946301982882566,credit_card,0.999995092436663
MEM_07831,42,France,56726.83,4.5624709619202e-06,0.4841596787461506,0.6311623222717866,0.6506677010057121,0.4343674632699184,mobile_banking,0.6506677010057121
MEM_07832,46,Spain,65269.23,4.226024876963109e-06,0.1468417260052367,0.6007876082977931,0.34109807102897466,0.35518281156176906,investment,0.6007876082977931
MEM_07833,33,Spain,66220.17,5.732098805131364e-06,0.3665232648954212,0.49830338740177943,0.6314498795976138,0.1836365542800841,mobile_banking,0.6314498795976138
MEM_07834,56,France,0.0,5.284964520845441e-06,0.599474825879847,0.3257207286428208,0.21698925856259202,0.4300826339834746,personal_loan,0.599474825879847
MEM_07835,41,France,96147.55,0.9999945723551286,0.3306996766823284,0.5167285669430237,0.2650715851940322,0.640192037279672,credit_card,0.9999945723551286
MEM_07836,42,France,0.0,0.9999962080867589,0.41069010289652097,0.604020859071135,0.4643395654980266,0.3342455099574053,credit_card,0.9999962080867589
MEM_07837,48,Spain,0.0,0.9999949816125215,0.0749509644260782,0.3855642852183173,0.34663628677095065,0.1831877822011103,credit_card,0.9999949816125215
MEM_07838,32,Germany,145330.43,0.9999955856840789,0.3110309504525591,0.5621103813746452,0.46289946590264464,0.6775817557182836,credit_card,0.9999955856840789
MEM_07839,21,France,0.0,0.9999941321488598,0.25239711925067754,0.10490368547150149,0.527099626798158,0.17998606406650589,credit_card,0.9999941321488598
MEM_07840,47,Germany,124192.28,0.9999950442564942,0.492617444597642,0.3745680342363372,0.3697835128520908,0.593789468803476,credit_card,0.9999950442564942
MEM_07841,46,Germany,111288.18,0.9999941544584222,0.3283817267995555,0.6260905142811237,0.5262778942546624,0.49419205314712794,credit_card,0.9999941544584222
MEM_07842,43,France,107805.67,4.618315872090643e-06,0.6997683636568935,0.6118389216310142,0.2054785806450728,0.3608302040954382,personal_loan,0.6997683636568935
MEM_07843,36,Germany,103700.69,0.9999954909996264,0.20234323605151577,0.5152890531824268,0.48904705643635366,0.26177732526557457,credit_card,0.9999954909996264
MEM_07844,38,France,0.0,0.9999947765009425,0.26623305216745397,0.19247032386583085,0.7052953851115935,0.27980120593761404,credit_card,0.9999947765009425
MEM_07845,34,France,0.0,0.9999948937947661,0.36477382008393006,0.30946429123951646,0.28675777910273986,0.18499146713935571,credit_card,0.9999948937947661
MEM_07846,27,France,87739.08,0.9999940615301098,0.4535397960705725,0.294273345471464,0.6075196758992899,0.3277694473096993,credit_card,0.9999940615301098
MEM_07847,20,Spain,133313.34,0.9999935521432034,0.23273540184912803,0.3881258630317943,0.8126581135453961,0.20526826421394015,credit_card,0.9999935521432034
MEM_07848,49,France,0.0,0.9999945187497675,0.8731155866653831,0.03165575103851721,0.26383537144793645,0.3610489632002942,credit_card,0.9999945187497675
MEM_07849,41,Germany,154902.66,0.9999953277167817,0.6380496973890897,0.40383819249552355,0.2947949545495115,0.6170521842045925,credit_card,0.9999953277167817
MEM_07850,36,France,0.0,0.999994509225175,0.08361609036365515,0.22341221519976157,0.37039423659267023,0.1403939842314982,credit_card,0.999994509225175
MEM_07851,68,Germany,112595.85,0.9999963317352402,0.04509066920802287,0.35032022993224937,0.12175327265251347,0.533864348957886,credit_card,0.9999963317352402
MEM_07852,39,Germany,119695.75,5.330006554337076e-06,0.2813568501100694,0.5305068802312178,0.5388709847465732,0.3062343241885389,mobile_banking,0.5388709847465732
MEM_07853,47,France,0.0,0.9999953413792146,0.48864729071626584,0.42855964291970433,0.20980814886107213,0.5142062388944729,credit_card,0.9999953413792146
MEM_07854,49,Spain,0.0,4.122047656442461e-06,0.6508083223152515,0.6135640928105376,0.5334366159805619,0.3202368757659532,personal_loan,0.6508083223152515
MEM_07855,59,Germany,152614.51,0.999995197831371,0.16481993032279502,0.60763334860203,0.27238011829185,0.508633345844201,credit_card,0.999995197831371
MEM_07856,33,Germany,131647.01,5.943424299905036e-06,0.48200871886497176,0.6624723501539824,0.4508431078392983,0.6246641765644627,investment,0.6624723501539824
MEM_07857,27,France,96654.72,5.206594742588471e-06,0.36865894648137776,0.21114098104953613,0.4533932043573493,0.3848278899643606,mobile_banking,0.4533932043573493
MEM_07858,22,France,137583.04,3.626642350973648e-06,0.0765082940334333,0.23383728361813144,0.6607279412888843,0.316667573672642,mobile_banking,0.6607279412888843
MEM_07859,28,Germany,62717.84,0.9999951566054879,0.25199151575317785,0.6271539357852884,0.7048903410470021,0.1223266599266086,credit_card,0.9999951566054879
MEM_07860,32,France,95377.13,5.223038327713514e-06,0.7120532839742499,0.34827763385228927,0.7194160291925309,0.40754778138867187,mobile_banking,0.7194160291925309
MEM_07861,28,Spain,135936.1,0.9999945623449747,0.09670141516916972,0.6760261012367995,0.46346139648324136,0.49297411735233665,credit_card,0.9999945623449747
MEM_07862,35,Germany,161591.11,0.9999946109107097,0.7719942374372754,0.4702021540988769,0.5110121670790996,0.5371326317264643,credit_card,0.9999946109107097
MEM_07863,47,France,142382.03,0.9999943538063244,0.5657256268699453,0.6821509346509476,0.5382115031731521,0.7114463023970679,credit_card,0.9999943538063244
MEM_07864,33,Spain,0.0,0.9999952667720308,0.5796608759859161,0.18027373354806067,0.5076418924276318,0.4200724668718147,credit_card,0.9999952667720308
MEM_07865,30,Spain,0.0,4.295390055567209e-06,0.6630301822410358,0.6583452565243427,0.8090481441352265,0.3246610031805573,mobile_banking,0.8090481441352265
MEM_07866,38,France,127043.09,0.9999948584603231,0.7125742509743872,0.8108485820710073,0.5554252841394574,0.6140616084800632,credit_card,0.9999948584603231
MEM_07867,46,Spain,0.0,0.9999951680145049,0.3626595263986148,0.38860195450282,0.4690956633471344,0.3123144706505527,credit_card,0.9999951680145049
MEM_07868,29,Germany,78885.88,0.9999939654653013,0.3510907460453944,0.3268385124825302,0.603572529128921,0.48472916411748956,credit_card,0.9999939654653013
MEM_07869,45,Spain,95922.9,0.9999954176961929,0.478055565141321,0.37385549245582617,0.20066779063891363,0.5709071352525524,credit_card,0.9999954176961929
MEM_07870,29,France,0.0,0.9999955409664555,0.3304764958365403,0.5657348710092693,0.6298991769483413,0.4212827946367798,credit_card,0.9999955409664555
MEM_07871,36,France,91711.59,0.9999942244423113,0.5314930478711319,0.5724513037326168,0.5471434270435324,0.42461128037956686,credit_card,0.9999942244423113
MEM_07872,46,Germany,110031.09,0.9999946934124667,0.49447636002781925,0.5759484946506197,0.5229316245676621,0.6060714761145042,credit_card,0.9999946934124667
MEM_07873,36,France,81210.72,4.835497412752785e-06,0.399078001647555,0.6426944751732487,0.6102225671322017,0.5389616165038225,investment,0.6426944751732487
MEM_07874,32,Germany,122947.92,0.9999956449512267,0.4374384437929798,0.5891553364579951,0.4121695296817615,0.5749472471995315,credit_card,0.9999956449512267
MEM_07875,38,France,182065.85,0.9999950247686971,0.3116957756333421,0.48582645255482826,0.06537338346364932,0.6684545820464866,credit_card,0.9999950247686971
MEM_07876,45,France,0.0,0.9999956720347251,0.2908413950585549,0.2531164751290147,0.3838444356926119,0.47546473822977925,credit_card,0.9999956720347251
MEM_07877,41,Spain,69974.66,0.9999939029345812,0.05176628850670248,0.3560192119429332,0.32412003836009723,0.2950235254028439,credit_card,0.9999939029345812
MEM_07878,38,France,123711.73,0.9999956017031711,0.35734651135288303,0.48676986023380525,0.43162631908916615,0.6458192082955928,credit_card,0.9999956017031711
